E*(0.484479166334977*nu - 1.45343749887998)/(nu**2 - 1),-0.265624999678285*E/(nu - 1),E*(0.0403124999325412*nu + 1.53468749825915)/(nu**2 - 1),-E*(0.464062499664111*nu - 0.24843749948527)/(nu**2 - 1),-E*(0.021562500022025*nu + 0.428437498465429)/(nu**2 - 1),E*(0.295312500071774*nu - 0.00468749979319632)/(nu**2 - 1),E*(0.234270833371097*nu - 0.390312500530336)/(nu**2 - 1),-E*(0.0656249999586326*nu - 0.0218749999862109)/(nu**2 - 1),-E*(0.393749999907141*nu - 0.474374999733419)/(nu**2 - 1),E*(0.107812500071288*nu + 0.107812500096697)/(nu**2 - 1),E*(0.1124999997827*nu - 0.155624999836451)/(nu**2 - 1),-E*(0.145312500155688*nu + 0.145312500132013)/(nu**2 - 1),E*(0.046979166753344*nu - 0.140937500307978)/(nu**2 - 1),0.0593750000460689*E/(nu - 1),E*(0.021562500022025*nu - 0.246562499529217)/(nu**2 - 1),-E*(0.145312500146854*nu + 0.145312500131724)/(nu**2 - 1),-E*(0.0403124999325412*nu - 0.827812499688616)/(nu**2 - 1),E*(0.107812500082722*nu + 0.107812500096119)/(nu**2 - 1),E*(0.0780208335171428*nu - 0.546562500211392)/(nu**2 - 1),E*(0.0656250000313923*nu - 0.0218750000104641)/(nu**2 - 1),E*(0.224999999301935*nu - 0.181874999248183)/(nu**2 - 1),-E*(0.154687499742658*nu - 0.145312500132013)/(nu**2 - 1),-E*(0.787499999154055*nu - 0.706874999327777)/(nu**2 - 1),E*(0.604687499042983*nu - 0.107812500096697)/(nu**2 - 1),(-0.0308641975425417*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.068241045584304*sqrt(2)*nu**2 - 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.136482090568478*sqrt(2)*nu - 0.0617283950850833*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0682410455990593*sqrt(2) + 0.0462962963138125*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.293902399178356*sqrt(2)*nu**2 - 0.0154320987712708*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0771604938563542*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 1.79240025599547e-11*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.108024691398896*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.29390239913282*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
E*(0.0780208335171428*nu - 0.546562500211392)/(nu**2 - 1),-E*(0.0656250000313923*nu - 0.0218750000104641)/(nu**2 - 1),-E*(0.0403124999325412*nu - 0.827812499688617)/(nu**2 - 1),-E*(0.107812500082722*nu + 0.107812500096119)/(nu**2 - 1),E*(0.021562500022025*nu - 0.246562499529217)/(nu**2 - 1),E*(0.145312500146854*nu + 0.145312500131724)/(nu**2 - 1),E*(0.046979166753344*nu - 0.140937500307978)/(nu**2 - 1),-0.0593750000460689*E/(nu - 1),E*(0.1124999997827*nu - 0.155624999836451)/(nu**2 - 1),E*(0.145312500155688*nu + 0.145312500132013)/(nu**2 - 1),-E*(0.393749999907141*nu - 0.474374999733419)/(nu**2 - 1),-E*(0.107812500071288*nu + 0.107812500096697)/(nu**2 - 1),E*(0.234270833371097*nu - 0.390312500530336)/(nu**2 - 1),E*(0.0656249999586326*nu - 0.0218749999862109)/(nu**2 - 1),-E*(0.021562500022025*nu + 0.428437498465429)/(nu**2 - 1),-E*(0.295312500071774*nu - 0.00468749979319628)/(nu**2 - 1),E*(0.0403124999325412*nu + 1.53468749825915)/(nu**2 - 1),E*(0.464062499664112*nu - 0.24843749948527)/(nu**2 - 1),E*(0.484479166334977*nu - 1.45343749887998)/(nu**2 - 1),0.265624999678285*E/(nu - 1),-E*(0.787499999154055*nu - 0.706874999327777)/(nu**2 - 1),-E*(0.604687499042983*nu - 0.107812500096697)/(nu**2 - 1),E*(0.224999999301935*nu - 0.181874999248183)/(nu**2 - 1),E*(0.154687499742658*nu - 0.145312500132013)/(nu**2 - 1),(-0.0308641975425417*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.17977188944515*sqrt(2)*nu**2 - 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.359543780163747*sqrt(2)*nu - 0.0308641975425417*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*sqrt(sqrt(2) + 2) + 0.179771891122438*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.121592974220935*sqrt(2)*nu**2 - 0.0771604938563542*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 9.88029824622316e-10*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0462962963138125*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.108024691398896*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.121592972721627*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
E*(0.0656250000313923*nu - 0.0218750000104641)/(nu**2 - 1),E*(0.234270833347125*nu - 0.39031250038141)/(nu**2 - 1),-E*(0.107812500102817*nu + 0.107812500089421)/(nu**2 - 1),-E*(0.393749999878038*nu - 0.47437499974312)/(nu**2 - 1),E*(0.145312500124159*nu + 0.145312500139289)/(nu**2 - 1),E*(0.112499999753596*nu - 0.155624999797646)/(nu**2 - 1),-0.0593750000460689*E/(nu - 1),E*(0.046979166777317*nu - 0.140937500284005)/(nu**2 - 1),E*(0.145312500120175*nu + 0.145312500143851)/(nu**2 - 1),E*(0.0215625000268757*nu - 0.246562499592276)/(nu**2 - 1),-E*(0.107812500109401*nu + 0.107812500083993)/(nu**2 - 1),-E*(0.0403124999131387*nu - 0.827812499727422)/(nu**2 - 1),-E*(0.0656249999586326*nu - 0.0218749999862109)/(nu**2 - 1),E*(0.0780208335796191*nu - 0.546562500321814)/(nu**2 - 1),E*(0.154687499725681*nu - 0.145312500139289)/(nu**2 - 1),E*(0.224999999243727*nu - 0.181874999199677)/(nu**2 - 1),-E*(0.604687499059961*nu - 0.107812500089421)/(nu**2 - 1),-E*(0.787499999095847*nu - 0.706874999230765)/(nu**2 - 1),0.265624999678285*E/(nu - 1),E*(0.484479166272501*nu - 1.45343749894246)/(nu**2 - 1),E*(0.464062499666537*nu - 0.248437499473143)/(nu**2 - 1),E*(0.0403124999131387*nu + 1.53468749839497)/(nu**2 - 1),-E*(0.295312500069348*nu - 0.00468749980532282)/(nu**2 - 1),-E*(0.0215625000268757*nu + 0.428437498576994)/(nu**2 - 1),(-0.0462962963138125*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0462962963138125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.507169473808699*sqrt(2)*nu**2 - 0.698067642078475*sqrt(2)*nu - 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 1.20523711640411*sqrt(2) + 0.0154320987712708*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(1/4)*sqrt(sqrt(2) + 2) + 0.092592592627625*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.265922846553423*sqrt(2)*nu**2 - 0.0617283950850833*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 1.45780387761363e-9*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0462962963138125*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(3/4)*sqrt(sqrt(2) + 2) + 0.265922847644464*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
E*(0.224999999301935*nu - 0.181874999248183)/(nu**2 - 1),E*(0.295312500069348*nu - 0.00468749980532282)/(nu**2 - 1),-E*(3.88591059503895e-10*nu - 1.81035124391382e-10)/(nu**2 - 1),-E*(0.070312500280793*nu + 0.0703124999053988)/(nu**2 - 1),-E*(1.03777987939258e-10*nu - 3.11333936062197e-10)/(nu**2 - 1),-E*(0.0703124997530628*nu + 0.0703125004331289)/(nu**2 - 1),E*(0.1124999997827*nu - 0.155624999836451)/(nu**2 - 1),E*(0.145312500120175*nu + 0.145312500143851)/(nu**2 - 1),-E*(0.618749999445575*nu - 0.635624999277245)/(nu**2 - 1),-0.253125000262753*E/(nu - 1),E*(0.899999999570016*nu - 0.57937499906612)/(nu**2 - 1),E*(1.02130722282046e-10*nu - 3.40435752504975e-11)/(nu**2 - 1),-E*(0.393749999907141*nu - 0.474374999733419)/(nu**2 - 1),E*(0.107812500109401*nu + 0.107812500083993)/(nu**2 - 1),E*(1.03777987939258e-10*nu + 6.73404108517128e-10)/(nu**2 - 1),E*(0.0703125002807931*nu + 0.0703124999053987)/(nu**2 - 1),E*(3.88591059503895e-10*nu - 1.16577314902139e-9)/(nu**2 - 1),E*(0.0703125007024398*nu + 0.070312499483752)/(nu**2 - 1),-E*(0.787499999154055*nu - 0.706874999327777)/(nu**2 - 1),E*(0.464062499666537*nu - 0.248437499473143)/(nu**2 - 1),E*(1.79999999784387*nu - 2.12062499834777)/(nu**2 - 1),3.40435752504975e-11*E/(nu - 1),-E*(1.23749999799175*nu - 1.22062499816008)/(nu**2 - 1),-E*(0.759375000788259*nu - 0.253125000262753)/(nu**2 - 1),(-0.0972222222590062*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888941437*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.227654813295008*sqrt(2)*nu**2 - 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 0.455309626081297*sqrt(2)*nu - 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.227654813152077*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.673314065113541*sqrt(2)*nu**2 - 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.125000000047294*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 9.327622171153e-10*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.152777777835581*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(3/4)*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) + 0.673314065156551*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
-E*(0.154687499742658*nu - 0.145312500132013)/(nu**2 - 1),-E*(0.0215625000268757*nu + 0.428437498576994)/(nu**2 - 1),-E*(0.0703124997177017*nu + 0.0703125000930959)/(nu**2 - 1),E*(1.03777967556257e-10*nu + 6.73404151451534e-10)/(nu**2 - 1),-E*(0.070312500773162*nu + 0.0703125000930959)/(nu**2 - 1),-E*(1.0377797406147e-10*nu - 3.11333949939985e-10)/(nu**2 - 1),E*(0.145312500155688*nu + 0.145312500132013)/(nu**2 - 1),E*(0.0215625000268757*nu - 0.246562499592276)/(nu**2 - 1),-0.253125000262753*E/(nu - 1),-E*(0.0084374999158348*nu - 1.24593749880699)/(nu**2 - 1),-E*(1.02130724016769e-10*nu - 3.4043573515774e-11)/(nu**2 - 1),-E*(0.160312500251948*nu + 1.63968749888808)/(nu**2 - 1),E*(0.107812500071288*nu + 0.107812500096697)/(nu**2 - 1),-E*(0.0403124999131387*nu - 0.827812499727422)/(nu**2 - 1),E*(0.0703124997177015*nu + 0.0703125000930959)/(nu**2 - 1),-E*(3.88591048228193e-10*nu - 1.81035072349678e-10)/(nu**2 - 1),E*(0.0703124988744081*nu + 0.0703125000930959)/(nu**2 - 1),E*(3.88591044758746e-10*nu - 1.16577316376654e-9)/(nu**2 - 1),-E*(0.604687499042983*nu - 0.107812500096697)/(nu**2 - 1),E*(0.0403124999131387*nu + 1.53468749839497)/(nu**2 - 1),3.40435752504975e-11*E/(nu - 1),E*(0.160312500251948*nu - 3.76031249593969)/(nu**2 - 1),E*(0.759375000788259*nu - 0.253125000262753)/(nu**2 - 1),E*(0.0084374999158348*nu + 2.46656249606767)/(nu**2 - 1),(-0.616259857535429*sqrt(2)*nu**2 + 0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.125000000047294*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.992012874932308*sqrt(2)*nu - 0.194444444518012*2**(3/4)*sqrt(sqrt(2) + 2) - 0.2222222223063*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0138888888941437*2**(1/4)*sqrt(-sqrt(2) + 2) + 1.60827273342602*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0694444444707187*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0659086885982569*sqrt(2)*nu**2 - 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0138888888941437*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.138888888941437*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 1.29083221195314e-9*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0694444444707187*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0659086868756732*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
-E*(0.787499999154055*nu - 0.706874999327777)/(nu**2 - 1),-E*(0.464062499666537*nu - 0.248437499473143)/(nu**2 - 1),E*(3.8859106188914e-10*nu - 1.1657731453351e-9)/(nu**2 - 1),-E*(0.0703125007024398*nu + 0.070312499483752)/(nu**2 - 1),E*(1.03777982301406e-10*nu + 6.7340411415498e-10)/(nu**2 - 1),-E*(0.0703125002807931*nu + 0.0703124999053986)/(nu**2 - 1),-E*(0.393749999907141*nu - 0.474374999733419)/(nu**2 - 1),-E*(0.107812500109401*nu + 0.107812500083993)/(nu**2 - 1),E*(0.899999999570017*nu - 0.57937499906612)/(nu**2 - 1),-E*(1.02130711656864e-10*nu - 3.40435680947632e-11)/(nu**2 - 1),-E*(0.618749999445575*nu - 0.635624999277245)/(nu**2 - 1),0.253125000262753*E/(nu - 1),E*(0.1124999997827*nu - 0.155624999836451)/(nu**2 - 1),-E*(0.145312500120175*nu + 0.145312500143851)/(nu**2 - 1),-E*(1.03777982301406e-10*nu - 3.11333913077111e-10)/(nu**2 - 1),E*(0.0703124997530628*nu + 0.070312500433129)/(nu**2 - 1),-E*(3.8859106188914e-10*nu - 1.81035117235648e-10)/(nu**2 - 1),E*(0.070312500280793*nu + 0.0703124999053988)/(nu**2 - 1),E*(0.224999999301935*nu - 0.181874999248183)/(nu**2 - 1),-E*(0.295312500069348*nu - 0.00468749980532282)/(nu**2 - 1),-E*(1.23749999799175*nu - 1.22062499816008)/(nu**2 - 1),E*(0.759375000788259*nu - 0.253125000262753)/(nu**2 - 1),E*(1.79999999784387*nu - 2.12062499834777)/(nu**2 - 1),-3.40435680947632e-11*E/(nu - 1),(-0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0138888888941437*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0502810890064422*sqrt(2)*nu**2 + 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.100562178387552*sqrt(2)*nu + 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0972222222590062*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0502810886384637*sqrt(2) + 0.0833333333648625*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.125000000047294*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0410834137683737*sqrt(2)*nu**2 - 0.0416666666824312*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 5.82733111764711e-10*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0138888888941437*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0410834134346452*sqrt(2) + 0.152777777835581*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(0.604687499042983*nu - 0.107812500096697)/(nu**2 - 1),E*(0.0403124999131387*nu + 1.53468749839497)/(nu**2 - 1),-E*(0.0703124988744081*nu + 0.0703125000930959)/(nu**2 - 1),E*(3.8859104172298e-10*nu - 1.16577316550126e-9)/(nu**2 - 1),-E*(0.0703124997177014*nu + 0.0703125000930959)/(nu**2 - 1),-E*(3.88591048228193e-10*nu - 1.8103508362538e-10)/(nu**2 - 1),-E*(0.107812500071288*nu + 0.107812500096697)/(nu**2 - 1),-E*(0.0403124999131387*nu - 0.827812499727422)/(nu**2 - 1),E*(1.02130707970577e-10*nu - 3.40435717810506e-11)/(nu**2 - 1),-E*(0.160312500251948*nu + 1.63968749888808)/(nu**2 - 1),0.253125000262753*E/(nu - 1),-E*(0.0084374999158348*nu - 1.24593749880698)/(nu**2 - 1),-E*(0.145312500155688*nu + 0.145312500132013)/(nu**2 - 1),E*(0.0215625000268757*nu - 0.246562499592276)/(nu**2 - 1),E*(0.070312500773162*nu + 0.0703125000930959)/(nu**2 - 1),-E*(1.03777965387852e-10*nu - 3.11333929990665e-10)/(nu**2 - 1),E*(0.0703124997177016*nu + 0.0703125000930959)/(nu**2 - 1),E*(1.03777972326746e-10*nu + 6.73404151451534e-10)/(nu**2 - 1),E*(0.154687499742658*nu - 0.145312500132013)/(nu**2 - 1),-E*(0.0215625000268757*nu + 0.428437498576994)/(nu**2 - 1),-E*(0.759375000788259*nu - 0.253125000262753)/(nu**2 - 1),E*(0.0084374999158348*nu + 2.46656249606767)/(nu**2 - 1),-3.40435680947632e-11*E/(nu - 1),E*(0.160312500251948*nu - 3.76031249593969)/(nu**2 - 1),(-0.125000000047294*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.272845600372423*sqrt(2)*nu**2 - 0.308383626278499*sqrt(2)*nu - 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.581229227518241*sqrt(2) - 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2) + 0.194444444518012*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.2222222223063*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.083239689043176*sqrt(2)*nu**2 - 0.11111111115315*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0694444444707187*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888941437*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 5.39661270532177e-10*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0832396892501383*sqrt(2) + 0.0694444444707187*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
