E*(0.484479166334977*nu - 1.45343749887998)/(nu**2 - 1),-0.265624999678285*E/(nu - 1),E*(0.0403124999325412*nu + 1.53468749825915)/(nu**2 - 1),-E*(0.464062499664111*nu - 0.24843749948527)/(nu**2 - 1),-E*(0.021562500022025*nu + 0.428437498465429)/(nu**2 - 1),E*(0.295312500071774*nu - 0.00468749979319632)/(nu**2 - 1),E*(0.234270833371097*nu - 0.390312500530336)/(nu**2 - 1),-E*(0.0656249999586326*nu - 0.0218749999862109)/(nu**2 - 1),-E*(0.393749999907141*nu - 0.474374999733419)/(nu**2 - 1),E*(0.107812500071288*nu + 0.107812500096697)/(nu**2 - 1),E*(0.1124999997827*nu - 0.155624999836451)/(nu**2 - 1),-E*(0.145312500155688*nu + 0.145312500132013)/(nu**2 - 1),E*(0.046979166753344*nu - 0.140937500307978)/(nu**2 - 1),0.0593750000460689*E/(nu - 1),E*(0.021562500022025*nu - 0.246562499529217)/(nu**2 - 1),-E*(0.145312500146854*nu + 0.145312500131724)/(nu**2 - 1),-E*(0.0403124999325412*nu - 0.827812499688616)/(nu**2 - 1),E*(0.107812500082722*nu + 0.107812500096119)/(nu**2 - 1),E*(0.0780208335171428*nu - 0.546562500211392)/(nu**2 - 1),E*(0.0656250000313923*nu - 0.0218750000104641)/(nu**2 - 1),E*(0.224999999301935*nu - 0.181874999248183)/(nu**2 - 1),-E*(0.154687499742658*nu - 0.145312500132013)/(nu**2 - 1),-E*(0.787499999154055*nu - 0.706874999327777)/(nu**2 - 1),E*(0.604687499042983*nu - 0.107812500096697)/(nu**2 - 1),(-0.0308641975425417*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.068241045584304*sqrt(2)*nu**2 - 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.136482090568478*sqrt(2)*nu - 0.0617283950850833*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0682410455990593*sqrt(2) + 0.0462962963138125*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.293902399178356*sqrt(2)*nu**2 - 0.0154320987712708*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0771604938563542*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 1.79240025599547e-11*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.108024691398896*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.29390239913282*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
(-0.0308641975425417*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.068241045584304*sqrt(2)*nu**2 - 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.136482090568478*sqrt(2)*nu - 0.0617283950850833*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0682410455990593*sqrt(2) + 0.0462962963138125*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.16375521642095*sqrt(2)*nu**2 - 0.0154320987712708*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0144383936821365*sqrt(2)*nu + 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.092592592627625*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.178193610014115*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.119443708592726*sqrt(2)*nu**2 - 0.0138888888941437*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.238887416070225*sqrt(2)*nu - 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.125000000047294*2**(1/4)*sqrt(sqrt(2) + 2) - 0.119443708265764*sqrt(2) - 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.11111111115315*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.138888888941437*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.358125089604658*sqrt(2)*nu**2 - 0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 0.294639975231817*sqrt(2)*nu - 0.0972222222590062*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0138888888941437*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.11111111115315*2**(3/4)*sqrt(sqrt(2) + 2) + 0.652765065323705*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.186371914193997*sqrt(2)*nu**2 - 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.372743828434779*sqrt(2)*nu - 0.11111111115315*2**(3/4)*sqrt(sqrt(2) + 2) - 0.138888888941437*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0138888888941437*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.186371914152344*sqrt(2) + 0.125000000047294*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.18143236992766*sqrt(2)*nu**2 - 0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0972222222590062*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 0.31952372112843*sqrt(2)*nu + 0.0138888888941437*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*sqrt(sqrt(2) + 2) + 0.11111111115315*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.500956091503894*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.135169251077462*sqrt(2)*nu**2 - 0.0462962963138125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0308641975425417*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.270338503151336*sqrt(2)*nu - 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.135169251375449*sqrt(2) - 0.0462962963138125*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0154320987712708*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.196700347067925*sqrt(2)*nu**2 + 0.0308641975425417*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0483984260004268*sqrt(2)*nu - 0.0617283950850833*2**(3/4)*sqrt(sqrt(2) + 2) - 0.092592592627625*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.245098773062817*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0502810891509346*sqrt(2)*nu**2 - 0.0138888888941437*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0972222222590062*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.100562177981955*sqrt(2)*nu - 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0502810888995684*sqrt(2) - 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.125000000047294*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.299874894590361*sqrt(2)*nu**2 - 0.195083252250004*sqrt(2)*nu - 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.494958146989235*sqrt(2) - 0.0138888888941437*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2) + 0.2222222223063*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.194444444518012*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.227654812855481*sqrt(2)*nu**2 - 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.455309626328501*sqrt(2)*nu - 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.227654813344399*sqrt(2) - 0.0833333333648625*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0972222222590062*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.355525286182892*sqrt(2)*nu**2 + 0.0138888888941437*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.125000000047294*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.693945496649905*sqrt(2)*nu - 0.2222222223063*2**(3/4)*sqrt(sqrt(2) + 2) - 0.194444444518012*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) + 1.04947078290047*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.154316593952109*sqrt(2)*nu**2 + 0.0154320987712708*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0308641975425417*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.308633188114353*sqrt(2)*nu - 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.154316593837301*sqrt(2) - 0.0462962963138125*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0462962963138125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0462962963138125*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0154320987712708*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.252350738380349*sqrt(2)*nu**2 - 0.547260670243177*sqrt(2)*nu - 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.799611408851092*sqrt(2) - 0.0462962963138125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.092592592627625*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888941437*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.119407337164169*sqrt(2)*nu**2 - 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.238814674165888*sqrt(2)*nu - 0.138888888941437*2**(3/4)*sqrt(sqrt(2) + 2) - 0.11111111115315*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.119407337080293*sqrt(2) + 0.125000000047294*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.181432370237737*sqrt(2)*nu**2 - 0.319523721094339*sqrt(2)*nu - 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.500956091848061*sqrt(2) - 0.11111111115315*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0972222222590062*2**(1/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.144862633060358*sqrt(2)*nu**2 - 0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.28972526615537*sqrt(2)*nu - 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.125000000047294*2**(1/4)*sqrt(sqrt(2) + 2) - 0.144862634022194*sqrt(2) - 0.0138888888941437*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.138888888941437*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.11111111115315*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0972222222590062*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.358125089349946*sqrt(2)*nu**2 - 0.294639975680529*sqrt(2)*nu - 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.65276506462028*sqrt(2) - 0.11111111115315*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0308641975425417*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.17977188944515*sqrt(2)*nu**2 - 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.359543780163747*sqrt(2)*nu - 0.0308641975425417*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*sqrt(sqrt(2) + 2) + 0.179771891122438*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0462962963138125*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0462962963138125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.507169473808699*sqrt(2)*nu**2 - 0.698067642078475*sqrt(2)*nu - 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 1.20523711640411*sqrt(2) + 0.0154320987712708*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(1/4)*sqrt(sqrt(2) + 2) + 0.092592592627625*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0972222222590062*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888941437*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.227654813295008*sqrt(2)*nu**2 - 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 0.455309626081297*sqrt(2)*nu - 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.227654813152077*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.616259857535429*sqrt(2)*nu**2 + 0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.125000000047294*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.992012874932308*sqrt(2)*nu - 0.194444444518012*2**(3/4)*sqrt(sqrt(2) + 2) - 0.2222222223063*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0138888888941437*2**(1/4)*sqrt(-sqrt(2) + 2) + 1.60827273342602*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0138888888941437*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0502810890064422*sqrt(2)*nu**2 + 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.100562178387552*sqrt(2)*nu + 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0972222222590062*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0502810886384637*sqrt(2) + 0.0833333333648625*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.125000000047294*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.272845600372423*sqrt(2)*nu**2 - 0.308383626278499*sqrt(2)*nu - 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.581229227518241*sqrt(2) - 0.0694444444707187*2**(1/4)*