E*(0.484479166334977*nu - 1.45343749887998)/(nu**2 - 1),-0.265624999678285*E/(nu - 1),E*(0.0403124999325412*nu + 1.53468749825915)/(nu**2 - 1),-E*(0.464062499664111*nu - 0.24843749948527)/(nu**2 - 1),-E*(0.021562500022025*nu + 0.428437498465429)/(nu**2 - 1),E*(0.295312500071774*nu - 0.00468749979319632)/(nu**2 - 1),E*(0.234270833371097*nu - 0.390312500530336)/(nu**2 - 1),-E*(0.0656249999586326*nu - 0.0218749999862109)/(nu**2 - 1),-E*(0.393749999907141*nu - 0.474374999733419)/(nu**2 - 1),E*(0.107812500071288*nu + 0.107812500096697)/(nu**2 - 1),E*(0.1124999997827*nu - 0.155624999836451)/(nu**2 - 1),-E*(0.145312500155688*nu + 0.145312500132013)/(nu**2 - 1),E*(0.046979166753344*nu - 0.140937500307978)/(nu**2 - 1),0.0593750000460689*E/(nu - 1),E*(0.021562500022025*nu - 0.246562499529217)/(nu**2 - 1),-E*(0.145312500146854*nu + 0.145312500131724)/(nu**2 - 1),-E*(0.0403124999325412*nu - 0.827812499688616)/(nu**2 - 1),E*(0.107812500082722*nu + 0.107812500096119)/(nu**2 - 1),E*(0.0780208335171428*nu - 0.546562500211392)/(nu**2 - 1),E*(0.0656250000313923*nu - 0.0218750000104641)/(nu**2 - 1),E*(0.224999999301935*nu - 0.181874999248183)/(nu**2 - 1),-E*(0.154687499742658*nu - 0.145312500132013)/(nu**2 - 1),-E*(0.787499999154055*nu - 0.706874999327777)/(nu**2 - 1),E*(0.604687499042983*nu - 0.107812500096697)/(nu**2 - 1),(-0.0308641975425417*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.068241045584304*sqrt(2)*nu**2 - 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.136482090568478*sqrt(2)*nu - 0.0617283950850833*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0682410455990593*sqrt(2) + 0.0462962963138125*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.293902399178356*sqrt(2)*nu**2 - 0.0154320987712708*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0771604938563542*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 1.79240025599547e-11*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.108024691398896*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.29390239913282*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*sqrt(sqrt(2) + 2) + 0.194444444518012*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.2222222223063*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(0.172839506238233*sqrt(2)*nu**3 + 2.25857763710524*nu**3 + 0.320987654442433*sqrt(2)*nu**2 + 4.81216521245767*nu**2 - 7.45201975720684*nu - 0.6666666669189*sqrt(2)*nu - 10.0056073325593 - 0.8148148151231*sqrt(2))/(pi*E*(nu**2 - 1)),(-1.63423096332082*nu**3 - 0.0987654321361333*sqrt(2)*nu**3 - 0.0987654321361333*sqrt(2)*nu**2 + 0.631441821383402*nu**2 + 0.0987654321361333*sqrt(2)*nu + 1.63423096761335*nu - 0.631441817090873 + 0.0987654321361333*sqrt(2))/(pi*E*(nu**2 - 1))
(-0.293902399178356*sqrt(2)*nu**2 - 0.0154320987712708*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0771604938563542*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 1.79240025599547e-11*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.108024691398896*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.29390239913282*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.110877614438874*sqrt(2)*nu**2 - 0.0308641975425417*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 6.9645354777324e-10*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0462962963138125*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*sqrt(sqrt(2) + 2) + 0.11087761453969*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.152777777835581*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0972222222590062*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.224262712223894*sqrt(2)*nu**2 - 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 4.06613857167892e-11*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.224262711771557*sqrt(2) - 0.180555555623869*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.138888888941437*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) + 0.236111111200444*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0694444444707187*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0972222222590062*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.101028406550185*sqrt(2)*nu**2 - 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 6.95622809354646e-10*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.101028406456762*sqrt(2) - 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444707187*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0972222222590062*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.319691075941382*sqrt(2)*nu**2 - 0.152777777835581*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0972222222590062*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 5.57070103587853e-10*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.180555555623869*2**(3/4)*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) + 0.11111111115315*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.236111111200444*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.319691075828198*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.15354846551415*sqrt(2)*nu**2 - 0.0833333333648625*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0694444444707187*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0972222222590062*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 1.43558785368082e-11*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0694444444707187*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0972222222590062*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) + 0.153548465611359*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0308641975425417*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0508305048934991*sqrt(2)*nu**2 + 0.0771604938563542*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 7.83410055577027e-11*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.108024691398896*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0508305046856509*sqrt(2) - 0.0308641975425417*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0462962963138125*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.133553750068057*sqrt(2)*nu**2 - 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 4.27102790744534e-10*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.133553750419615*sqrt(2) + 0.0154320987712708*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.125000000047294*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0416666666824312*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.292816852697856*sqrt(2)*nu**2 - 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 1.49954728538917e-10*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.292816853096815*sqrt(2) - 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0138888888941437*2**(3/4)*sqrt(sqrt(2) + 2) + 0.152777777835581*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.138888888941437*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0583269958642181*sqrt(2)*nu**2 + 0.0694444444707187*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 2.01104199265556e-10*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0694444444707187*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0583269958546293*sqrt(2) - 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0138888888941437*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.169665120755161*sqrt(2)*nu**2 - 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.125000000047294*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 2.68233506762862e-10*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.152777777835581*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0138888888941437*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.169665121376681*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0138888888941437*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0694444444707187*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.11111111115315*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.246953861255783*sqrt(2)*nu**2 - 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 5.49780221348328e-11*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.246953861459033*sqrt(2) - 0.0694444444707187*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0138888888941437*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0771604938563542*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0154320987712708*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.273698879495788*sqrt(2)*nu**2 - 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 4.32433290564749e-11*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.273698879689487*sqrt(2) - 0.0462962963138125*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0617283950850833*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.108024691398896*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0462962963138125*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.128587140219975*sqrt(2)*nu**2 - 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 3.05101485418926e-10*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.128587140150877*sqrt(2) - 0.0308641975425417*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0972222222590062*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0561490008781778*sqrt(2)*nu**2 + 0.0277777777882875*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.152777777835581*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 1.69549521991663e-10*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.236111111200444*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0561490001828544*sqrt(2) + 0.138888888941437*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.180555555623869*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.15223078612692*sqrt(2)*nu**2 - 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0972222222590062*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444707187*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 6.07165715991055e-11*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0972222222590062*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0694444444707187*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) + 0.152230785954638*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0972222222590062*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.152777777835581*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.83378910054489*sqrt(2)*nu**2 - 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 1.5476433864183e-9*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.833789098589867*sqrt(2) - 0.236111111200444*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.11111111115315*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) + 0.180555555623869*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0972222222590062*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0694444444707187*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.163277936316581*sqrt(2)*nu**2 - 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 1.79335782335421e-10*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.163277935535046*sqrt(2) - 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0972222222590062*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0694444444707187*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.121592974220935*sqrt(2)*nu**2 - 0.0771604938563542*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 9.88029824622316e-10*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0462962963138125*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.108024691398896*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.121592972721627*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.265922846553423*sqrt(2)*nu**2 - 0.0617283950850833*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 1.45780387761363e-9*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0462962963138125*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(3/4)*sqrt(sqrt(2) + 2) + 0.265922847644464*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.673314065113541*sqrt(2)*nu**2 - 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.125000000047294*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 9.327622171153e-10*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.152777777835581*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(3/4)*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) + 0.673314065156551*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0694444444707187*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0659086885982569*sqrt(2)*nu**2 - 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0138888888941437*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.138888888941437*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 1.29083221195314e-9*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0694444444707187*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0659086868756732*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.125000000047294*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0410834137683737*sqrt(2)*nu**2 - 0.0416666666824312*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 5.82733111764711e-10*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0138888888941437*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0410834134346452*sqrt(2) + 0.152777777835581*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.083239689043176*sqrt(2)*nu**2 - 0.11111111115315*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0694444444707187*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888941437*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 5.39661270532177e-10*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0832396892501383*sqrt(2) + 0.0694444444707187*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-1.63423096332082*nu**3 - 0.0987654321361333*sqrt(2)*nu**3 - 0.0987654321361333*sqrt(2)*nu**2 + 0.631441821383402*nu**2 + 0.0987654321361333*sqrt(2)*nu + 1.63423096761335*nu - 0.631441817090872 + 0.0987654321361333*sqrt(2))/(pi*E*(nu**2 - 1)),(0.0493827160680667*sqrt(2)*nu**3 + 1.49341587199811*nu**3 + 0.4444444446126*sqrt(2)*nu**2 + 2.11237893906976*nu**2 - 1.49341587199811*nu - 0.0493827160680667*sqrt(2)*nu - 2.11237893906976 - 0.4444444446126*sqrt(2))/(pi*E*(nu**2 - 1))
