E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),-0.265625*E/(nu - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000005)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),0.1078125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),0.059375*E/(nu - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(0.065625*nu - 0.021875)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),(-0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0168196704470833*sqrt(2)*nu**2 + 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0336393408941666*sqrt(2)*nu + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0168196704470834*sqrt(2) + 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0771604938271605*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.263472640673911*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 2.2980811008649e-17*sqrt(2)*nu + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.263472640673911*sqrt(2) - 0.0617283950617284*2**(1/4)*sqrt(sqrt(2) + 2) + 0.108024691358025*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(0.1546875*nu - 0.1453125)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.6046875*nu + 0.1078125)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),0.265625*E/(nu - 1),E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),E*(0.4640625*nu - 0.2484375)/(nu**2 - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(-0.2953125*nu + 0.00468750000000009)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(0.065625*nu - 0.021875)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),0.1453125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-0.059375*E/(nu - 1),E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),0.1453125*E/(nu - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),1.0*(-0.0462962962962963*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.00838534911709211*sqrt(2)*nu**2 + 0.0462962962962963*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.361374523587828*sqrt(2)*nu - 0.0925925925925926*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.36975987270492*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0617283950617284*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.313828306110252*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 5.91336221902803e-17*sqrt(2)*nu + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.313828306110252*sqrt(2) - 0.0154320987654321*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(-0.39375*nu + 0.474375)/(nu**2 - 1),0.1078125*E/(nu - 1),E*(2.08166817117217e-17*nu - 1.94289029309402e-16)/(nu**2 - 1),0.0703125*E/(nu - 1),E*(-7.97972798949331e-17*nu + 2.67147415300428e-16)/(nu**2 - 1),E*(0.0703124999999998*nu + 0.0703125000000002)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(0.4640625*nu - 0.2484375)/(nu**2 - 1),E*(1.8*nu - 2.120625)/(nu**2 - 1),-8.67361737988404e-18*E/(nu - 1),E*(-1.2375*nu + 1.220625)/(nu**2 - 1),E*(-0.759375*nu + 0.253125)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000008)/(nu**2 - 1),E*(7.97972798949331e-17*nu - 5.20417042793042e-17)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(-2.08166817117217e-17*nu + 1.04083408558608e-17)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-0.61875*nu + 0.635625)/(nu**2 - 1),-0.253125*E/(nu - 1),E*(0.9*nu - 0.579375)/(nu**2 - 1),E*(-5.3776427755281e-17*nu + 8.67361737988404e-18)/(nu**2 - 1),1.0*(-0.0972222222222222*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.100108724559016*sqrt(2)*nu**2 - 0.0138888888888889*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.200217449118032*sqrt(2)*nu - 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*sqrt(sqrt(2) + 2) - 0.100108724559016*sqrt(2) + 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.289274339909483*sqrt(2)*nu**2 - 0.125*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666666667*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 5.17479192510722e-17*sqrt(2)*nu + 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.289274339909483*sqrt(2) + 0.152777777777778*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
0.1078125*E/(nu - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),0.0703125*E/(nu - 1),E*(8.67361737988404e-17*nu - 1.28369537222284e-16)/(nu**2 - 1),E*(0.0703125000000004*nu + 0.0703125)/(nu**2 - 1),E*(-9.36750677027476e-17*nu + 2.53269627492614e-16)/(nu**2 - 1),E*(-0.6046875*nu + 0.1078125)/(nu**2 - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),-8.67361737988404e-18*E/(nu - 1),E*(0.1603125*nu - 3.7603125)/(nu**2 - 1),E*(0.759375*nu - 0.253125)/(nu**2 - 1),E*(0.00843750000000002*nu + 2.4665625)/(nu**2 - 1),E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),-E*(0.0703124999999998*nu + 0.0703125)/(nu**2 - 1),-E*(1.38777878078145e-17*nu + 1.45716771982052e-16)/(nu**2 - 1),-E*(0.0703124999999999*nu + 0.0703125)/(nu**2 - 1),E*(5.20417042793042e-18*nu + 3.64291929955129e-17)/(nu**2 - 1),E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-0.253125*E/(nu - 1),E*(-0.00843750000000002*nu + 1.2459375)/(nu**2 - 1),E*(3.98986399474666e-17*nu - 2.25514051876985e-17)/(nu**2 - 1),-E*(0.1603125*nu + 1.6396875)/(nu**2 - 1),1.0*(-0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.104907038386548*sqrt(2)*nu**2 - 0.125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.437170424744272*sqrt(2)*nu - 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.332263386357724*sqrt(2) - 0.194444444444444*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.222222222222222*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0694444444444444*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0399820138478648*sqrt(2)*nu**2 + 0.138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 2.77555756156289e-16*sqrt(2)*nu + 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0694444444444444*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0399820138478647*sqrt(2) - 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(0.1125*nu - 0.155625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-1.38777878078145e-17*nu + 3.46944695195361e-18)/(nu**2 - 1),0.0703125*E/(nu - 1),E*(1.11022302462516e-16*nu - 1.14491749414469e-16)/(nu**2 - 1),0.0703125*E/(nu - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.2953125*nu + 0.00468750000000009)/(nu**2 - 1),E*(-1.2375*nu + 1.220625)/(nu**2 - 1),E*(0.759375*nu - 0.253125)/(nu**2 - 1),E*(1.8*nu - 2.120625)/(nu**2 - 1),1.38777878078145e-17*E/(nu - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),E*(-1.11022302462516e-16*nu + 2.77555756156289e-16)/(nu**2 - 1),-E*(0.0703124999999998*nu + 0.0703125000000002)/(nu**2 - 1),E*(1.38777878078145e-17*nu - 1.87350135405495e-16)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.9*nu - 0.579375)/(nu**2 - 1),E*(1.07552855510562e-16*nu - 1.38777878078145e-17)/(nu**2 - 1),E*(-0.61875*nu + 0.635625)/(nu**2 - 1),E*(0.253125*nu + 0.253125)/(nu**2 - 1),(-0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0856726523671995*sqrt(2)*nu**2 - 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.171345304734399*sqrt(2)*nu - 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0972222222222222*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0856726523671996*sqrt(2) + 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.286377526140435*sqrt(2)*nu**2 - 0.125*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0416666666666667*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 2.75387351811318e-17*sqrt(2)*nu + 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0138888888888889*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.152777777777778*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.286377526140435*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),E*(0.0703124999999999*nu + 0.0703125)/(nu**2 - 1),E*(5.20417042793042e-18*nu + 2.25514051876985e-17)/(nu**2 - 1),E*(0.0703124999999999*nu + 0.0703125)/(nu**2 - 1),E*(1.73472347597681e-18*nu - 2.23779328401008e-16)/(nu**2 - 1),E*(0.1546875*nu - 0.1453125)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(-0.759375*nu + 0.253125)/(nu**2 - 1),E*(0.00843750000000002*nu + 2.4665625)/(nu**2 - 1),1.38777878078145e-17*E/(nu - 1),E*(0.1603125*nu - 3.7603125)/(nu**2 - 1),E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),-E*(0.0703125000000004*nu + 0.0703125)/(nu**2 - 1),E*(-8.32667268468867e-17*nu + 3.05311331771918e-16)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(8.67361737988404e-17*nu - 1.14491749414469e-16)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(-7.45931094670027e-17*nu + 4.68375338513738e-17)/(nu**2 - 1),-E*(0.1603125*nu + 1.6396875)/(nu**2 - 1),E*(0.253125*nu + 0.253125)/(nu**2 - 1),E*(-0.00843750000000002*nu + 1.2459375)/(nu**2 - 1),(-0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0385210572832826*sqrt(2)*nu**2 - 0.0138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.208876515442548*sqrt(2)*nu - 0.194444444444444*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.222222222222222*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.247397572725831*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.111111111111111*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.14499954630091*sqrt(2)*nu**2 + 0.0694444444444444*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 1.38777878078145e-16*sqrt(2)*nu + 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.14499954630091*sqrt(2) - 0.0555555555555556*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0138888888888889*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),0.059375*E/(nu - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(0.065625*nu - 0.021875)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),-0.265625*E/(nu - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000007)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),1.0*(-0.102674399294521*sqrt(2)*nu**2 - 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.205348798589041*sqrt(2)*nu - 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.102674399294521*sqrt(2) - 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.189616719738863*sqrt(2)*nu**2 + 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0771604938271605*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 6.85215773010839e-17*sqrt(2)*nu + 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2) - 0.108024691358025*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(1/4)*sqrt(sqrt(2) + 2) + 0.189616719738863*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
0.059375*E/(nu - 1),E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000008)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),-0.265625*E/(nu - 1),E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(0.065625*nu - 0.021875)/(nu**2 - 1),E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),1.0*(-0.0462962962962963*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.151813444786923*sqrt(2)*nu**2 - 0.133080614286104*sqrt(2)*nu - 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.284894059073027*sqrt(2) - 0.0925925925925926*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0462962962962963*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0154320987654321*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0244063896490238*sqrt(2)*nu**2 + 0.0308641975308642*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 5.55111512312578e-17*sqrt(2)*nu + 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0462962962962963*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0244063896490238*sqrt(2) - 0.0308641975308642*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0154320987654321*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
