E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),-0.265625*E/(nu - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000005)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),0.1078125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),0.059375*E/(nu - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(0.065625*nu - 0.021875)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),(-0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0168196704470833*sqrt(2)*nu**2 + 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0336393408941666*sqrt(2)*nu + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0168196704470834*sqrt(2) + 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0771604938271605*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.263472640673911*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 2.2980811008649e-17*sqrt(2)*nu + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.263472640673911*sqrt(2) - 0.0617283950617284*2**(1/4)*sqrt(sqrt(2) + 2) + 0.108024691358025*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-0.00843750000000002*nu + 1.2459375)/(nu**2 - 1),0.253125*E/(nu - 1),-E*(0.1603125*nu + 1.6396875)/(nu**2 - 1),E*(-8.67361737988404e-17*nu + 3.12250225675825e-17)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(7.97972798949331e-17*nu - 5.20417042793042e-17)/(nu**2 - 1),-E*(0.0703124999999998*nu + 0.0703125)/(nu**2 - 1),E*(-1.11022302462516e-16*nu + 2.77555756156289e-16)/(nu**2 - 1),-E*(0.0703125000000004*nu + 0.0703125)/(nu**2 - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),E*(0.1603125*nu - 3.7603125)/(nu**2 - 1),2.77555756156289e-17*E/(nu - 1),E*(0.00843750000000002*nu + 2.4665625)/(nu**2 - 1),E*(-0.759375*nu + 0.253125)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(0.1546875*nu - 0.1453125)/(nu**2 - 1),E*(8.67361737988404e-18*nu - 1.75207071073658e-16)/(nu**2 - 1),0.0703125*E/(nu - 1),-E*(5.20417042793042e-18*nu + 2.25514051876985e-17)/(nu**2 - 1),E*(0.0703124999999999*nu + 0.0703125)/(nu**2 - 1),1.0*(-0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.134974411523337*sqrt(2)*nu**2 - 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.269948823046673*sqrt(2)*nu - 0.111111111111111*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2) + 0.125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.134974411523336*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0972222222222222*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.152777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.504708046839067*sqrt(2)*nu**2 - 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 7.80625564189563e-18*sqrt(2)*nu + 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.504708046839067*sqrt(2) - 0.138888888888889*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.236111111111111*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.180555555555556*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),0.253125*E/(nu - 1),E*(-0.61875*nu + 0.635625)/(nu**2 - 1),E*(9.0205620750794e-17*nu - 2.77555756156289e-17)/(nu**2 - 1),E*(0.9*nu - 0.579375)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),-0.0703125*E/(nu - 1),-E*(1.38777878078145e-17*nu + 1.45716771982052e-16)/(nu**2 - 1),-E*(0.0703124999999998*nu + 0.0703125000000002)/(nu**2 - 1),E*(-8.32667268468867e-17*nu + 3.05311331771918e-16)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),2.77555756156289e-17*E/(nu - 1),E*(1.8*nu - 2.120625)/(nu**2 - 1),E*(0.759375*nu - 0.253125)/(nu**2 - 1),E*(-1.2375*nu + 1.220625)/(nu**2 - 1),E*(-0.2953125*nu + 0.00468750000000004)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),0.0703125*E/(nu - 1),E*(8.32667268468867e-17*nu - 1.00613961606655e-16)/(nu**2 - 1),0.0703125*E/(nu - 1),E*(1.38777878078145e-17*nu - 3.46944695195361e-18)/(nu**2 - 1),(-0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.161962106001094*sqrt(2)*nu**2 - 0.250263003432185*sqrt(2)*nu - 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.412225109433279*sqrt(2) - 0.0972222222222222*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0138888888888889*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.111111111111111*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.24037696226238*sqrt(2)*nu**2 - 0.0694444444444444*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0972222222222222*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 7.26687485707413e-17*sqrt(2)*nu + 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0694444444444444*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0972222222222222*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.24037696226238*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),-E*(0.1603125*nu + 1.6396875)/(nu**2 - 1),E*(9.71445146547012e-17*nu - 3.12250225675825e-17)/(nu**2 - 1),E*(-0.00843750000000002*nu + 1.2459375)/(nu**2 - 1),-E*(0.253125*nu + 0.253125)/(nu**2 - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),0.1453125*E/(nu - 1),E*(-2.08166817117217e-17*nu + 1.04083408558608e-17)/(nu**2 - 1),-E*(0.0703124999999999*nu + 0.0703125)/(nu**2 - 1),E*(1.38777878078145e-17*nu - 1.87350135405495e-16)/(nu**2 - 1),-0.0703125*E/(nu - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),E*(0.00843750000000002*nu + 2.4665625)/(nu**2 - 1),E*(0.759375*nu - 0.253125)/(nu**2 - 1),E*(0.1603125*nu - 3.7603125)/(nu**2 - 1),-3.29597460435593e-17*E/(nu - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(-0.6046875*nu + 0.1078125)/(nu**2 - 1),E*(-9.97465998686664e-17*nu + 2.73218947466347e-16)/(nu**2 - 1),E*(0.0703125000000005*nu + 0.0703125)/(nu**2 - 1),E*(1.17961196366423e-16*nu - 1.07552855510562e-16)/(nu**2 - 1),E*(0.0703124999999999*nu + 0.0703125)/(nu**2 - 1),(-0.097207270945441*sqrt(2)*nu**2 - 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.194414541890882*sqrt(2)*nu - 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.111111111111111*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0972072709454409*sqrt(2) - 0.125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*sqrt(sqrt(2) + 2) + 0.138888888888889*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.356246770394745*sqrt(2)*nu**2 - 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0972222222222222*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.152777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 4.98732999343332e-18*sqrt(2)*nu + 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.236111111111111*2**(3/4)*sqrt(sqrt(2) + 2) - 0.180555555555556*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.111111111111111*2**(1/4)*sqrt(sqrt(2) + 2) + 0.356246770394745*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),E*(-9.54097911787244e-17*nu + 3.29597460435593e-17)/(nu**2 - 1),E*(0.9*nu - 0.579375)/(nu**2 - 1),-E*(0.253125*nu + 0.253125)/(nu**2 - 1),E*(-0.61875*nu + 0.635625)/(nu**2 - 1),0.1453125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(5.20417042793042e-18*nu + 3.64291929955129e-17)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(8.67361737988404e-17*nu - 1.14491749414469e-16)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000007)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.759375*nu + 0.253125)/(nu**2 - 1),E*(-1.2375*nu + 1.220625)/(nu**2 - 1),-3.29597460435593e-17*E/(nu - 1),E*(1.8*nu - 2.120625)/(nu**2 - 1),E*(0.4640625*nu - 0.2484375)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(0.0703124999999998*nu + 0.0703125000000002)/(nu**2 - 1),E*(-8.67361737988404e-17*nu + 2.86229373536173e-16)/(nu**2 - 1),0.0703125*E/(nu - 1),-E*(5.20417042793042e-18*nu + 2.30718222304915e-16)/(nu**2 - 1),1.0*(-0.0972222222222222*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0172277804968164*sqrt(2)*nu**2 + 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0968382335413095*sqrt(2)*nu - 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.111111111111111*2**(3/4)*sqrt(sqrt(2) + 2) - 0.079610453044493*sqrt(2) - 0.0138888888888889*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0694444444444444*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0863720161175881*sqrt(2)*nu**2 + 0.0972222222222222*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 6.24500451351651e-17*sqrt(2)*nu + 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0863720161175881*sqrt(2) - 0.0694444444444444*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0972222222222222*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),0.1453125*E/(nu - 1),E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),-0.059375*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),E*(0.065625*nu - 0.021875)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(-0.2953125*nu + 0.00468750000000004)/(nu**2 - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(0.4640625*nu - 0.2484375)/(nu**2 - 1),E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),0.265625*E/(nu - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(-0.6046875*nu + 0.1078125)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(0.1546875*nu - 0.1453125)/(nu**2 - 1),1.0*(-0.0462962962962963*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0649072587166252*sqrt(2)*nu**2 - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.12981451743325*sqrt(2)*nu - 0.0617283950617284*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0649072587166252*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0771604938271605*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.375765328655429*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.375765328655429*sqrt(2) - 0.0308641975308642*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.108024691358025*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(0.065625*nu - 0.021875)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),0.1453125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-0.059375*E/(nu - 1),E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(0.1546875*nu - 0.1453125)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.6046875*nu + 0.1078125)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),0.265625*E/(nu - 1),E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),E*(0.4640625*nu - 0.2484375)/(nu**2 - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(-0.2953125*nu + 0.00468750000000011)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),(-0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0977499618154572*sqrt(2)*nu**2 - 0.189037919462177*sqrt(2)*nu - 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.286787881277634*sqrt(2) - 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0925925925925926*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.151157825670674*sqrt(2)*nu**2 - 0.0462962962962963*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 9.71445146547012e-17*sqrt(2)*nu + 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0154320987654321*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.151157825670674*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000008)/(nu**2 - 1),E*(9.97465998686664e-17*nu - 8.93382590128056e-17)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(-8.67361737988404e-18*nu + 1.21430643318376e-17)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),0.1453125*E/(nu - 1),E*(-0.61875*nu + 0.635625)/(nu**2 - 1),-0.253125*E/(nu - 1),E*(0.9*nu - 0.579375)/(nu**2 - 1),E*(-7.45931094670027e-17*nu + 4.68375338513738e-17)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(8.67361737988404e-18*nu - 1.75207071073658e-16)/(nu**2 - 1),0.0703125*E/(nu - 1),E*(-9.97465998686664e-17*nu + 2.73218947466347e-16)/(nu**2 - 1),E*(0.0703124999999998*nu + 0.0703125000000002)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(0.4640625*nu - 0.2484375)/(nu**2 - 1),E*(1.8*nu - 2.120625)/(nu**2 - 1),-4.68375338513738e-17*E/(nu - 1),E*(-1.2375*nu + 1.220625)/(nu**2 - 1),E*(-0.759375*nu + 0.253125)/(nu**2 - 1),(-0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0856726523671996*sqrt(2)*nu**2 + 0.0972222222222222*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 0.171345304734399*sqrt(2)*nu - 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0856726523671997*sqrt(2) + 0.0833333333333333*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0416666666666667*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0799791399961332*sqrt(2)*nu**2 + 0.0555555555555556*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.125*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 4.7941942364718e-18*sqrt(2)*nu + 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.152777777777778*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0799791399961332*sqrt(2) + 0.0138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),-E*(0.0703124999999999*nu + 0.0703125)/(nu**2 - 1),-E*(5.20417042793042e-18*nu + 1.94289029309402e-16)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(-1.73472347597681e-18*nu + 1.90819582357449e-17)/(nu**2 - 1),0.1453125*E/(nu - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-0.253125*E/(nu - 1),E*(-0.00843750000000002*nu + 1.2459375)/(nu**2 - 1),E*(1.07552855510562e-16*nu - 1.38777878078145e-17)/(nu**2 - 1),-E*(0.1603125*nu + 1.6396875)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),0.0703125*E/(nu - 1),E*(8.32667268468867e-17*nu - 1.00613961606655e-16)/(nu**2 - 1),E*(0.0703125000000005*nu + 0.0703125)/(nu**2 - 1),E*(-8.67361737988404e-17*nu + 2.86229373536173e-16)/(nu**2 - 1),E*(-0.6046875*nu + 0.1078125)/(nu**2 - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),-4.68375338513738e-17*E/(nu - 1),E*(0.1603125*nu - 3.7603125)/(nu**2 - 1),E*(0.759375*nu - 0.253125)/(nu**2 - 1),E*(0.00843750000000002*nu + 2.4665625)/(nu**2 - 1),(-0.118051941783619*sqrt(2)*nu**2 - 0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.203920256846056*sqrt(2)*nu - 0.222222222222222*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(1/4)*sqrt(sqrt(2) + 2) + 0.194444444444444*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.321972198629675*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154939821173309*sqrt(2)*nu**2 + 0.0138888888888889*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0694444444444444*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 1.38777878078145e-16*sqrt(2)*nu + 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0154939821173309*sqrt(2) + 0.0138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
