E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),-0.265625*E/(nu - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000005)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),0.1078125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),0.059375*E/(nu - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(0.065625*nu - 0.021875)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),(-0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0168196704470833*sqrt(2)*nu**2 + 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0336393408941666*sqrt(2)*nu + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0168196704470834*sqrt(2) + 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0771604938271605*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.263472640673911*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 2.2980811008649e-17*sqrt(2)*nu + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.263472640673911*sqrt(2) - 0.0617283950617284*2**(1/4)*sqrt(sqrt(2) + 2) + 0.108024691358025*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),E*(-1.17961196366423e-16*nu + 2.91433543964104e-16)/(nu**2 - 1),-E*(0.0703124999999998*nu + 0.0703125000000002)/(nu**2 - 1),E*(5.20417042793042e-18*nu - 1.92554305833426e-16)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.9*nu - 0.579375)/(nu**2 - 1),E*(3.98986399474666e-17*nu - 2.25514051876985e-17)/(nu**2 - 1),E*(-0.61875*nu + 0.635625)/(nu**2 - 1),E*(0.253125*nu + 0.253125)/(nu**2 - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),-E*(5.20417042793042e-18*nu + 2.25514051876985e-17)/(nu**2 - 1),0.0703125*E/(nu - 1),E*(1.17961196366423e-16*nu - 1.07552855510562e-16)/(nu**2 - 1),0.0703125*E/(nu - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.2953125*nu + 0.00468750000000011)/(nu**2 - 1),E*(-1.2375*nu + 1.220625)/(nu**2 - 1),E*(0.759375*nu - 0.253125)/(nu**2 - 1),E*(1.8*nu - 2.120625)/(nu**2 - 1),2.25514051876985e-17*E/(nu - 1),1.0*(-0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.100108724559016*sqrt(2)*nu**2 + 0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 0.200217449118033*sqrt(2)*nu - 0.0833333333333333*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.100108724559016*sqrt(2) + 0.0972222222222222*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0416666666666667*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.125*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.543792966693174*sqrt(2)*nu**2 - 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 7.60340479147475e-17*sqrt(2)*nu + 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.543792966693174*sqrt(2) - 0.152777777777778*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),-E*(0.0703125000000004*nu + 0.0703125)/(nu**2 - 1),E*(-8.67361737988404e-17*nu + 3.22658566531686e-16)/(nu**2 - 1),-0.0703125*E/(nu - 1),E*(9.36750677027476e-17*nu - 1.04083408558608e-16)/(nu**2 - 1),-E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(-5.3776427755281e-17*nu + 8.67361737988404e-18)/(nu**2 - 1),-E*(0.1603125*nu + 1.6396875)/(nu**2 - 1),E*(0.253125*nu + 0.253125)/(nu**2 - 1),E*(-0.00843750000000002*nu + 1.2459375)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),E*(0.0703124999999999*nu + 0.0703125)/(nu**2 - 1),E*(1.38777878078145e-17*nu - 3.46944695195361e-18)/(nu**2 - 1),E*(0.0703124999999999*nu + 0.0703125)/(nu**2 - 1),-E*(5.20417042793042e-18*nu + 2.30718222304915e-16)/(nu**2 - 1),E*(0.1546875*nu - 0.1453125)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(-0.759375*nu + 0.253125)/(nu**2 - 1),E*(0.00843750000000002*nu + 2.4665625)/(nu**2 - 1),2.25514051876985e-17*E/(nu - 1),E*(0.1603125*nu - 3.7603125)/(nu**2 - 1),1.0*(-0.125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.00266468174670086*sqrt(2)*nu**2 + 0.0138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0718668288231094*sqrt(2)*nu - 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.222222222222222*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0692021470764084*sqrt(2) + 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2) + 0.194444444444444*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0694444444444444*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.104384993888029*sqrt(2)*nu**2 - 0.0138888888888889*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.111111111111111*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 2.22044604925031e-16*sqrt(2)*nu + 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0694444444444444*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(sqrt(2) + 2) + 0.104384993888029*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
