E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),-0.265625*E/(nu - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000005)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),0.1078125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),0.059375*E/(nu - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(0.065625*nu - 0.021875)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),(-0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0168196704470833*sqrt(2)*nu**2 + 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0336393408941666*sqrt(2)*nu + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0168196704470834*sqrt(2) + 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0771604938271605*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.263472640673911*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 2.2980811008649e-17*sqrt(2)*nu + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.263472640673911*sqrt(2) - 0.0617283950617284*2**(1/4)*sqrt(sqrt(2) + 2) + 0.108024691358025*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
(-0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0168196704470833*sqrt(2)*nu**2 + 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0336393408941666*sqrt(2)*nu + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0168196704470834*sqrt(2) + 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0308641975308642*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0229666617148631*sqrt(2)*nu**2 + 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0462962962962963*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0569844914392304*sqrt(2)*nu - 0.0617283950617284*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0340178297243673*sqrt(2) + 0.0925925925925926*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.115474086564708*sqrt(2)*nu**2 - 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.230948173129416*sqrt(2)*nu - 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.115474086564708*sqrt(2) - 0.125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2) + 0.111111111111111*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0172277804968165*sqrt(2)*nu**2 + 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0968382335413095*sqrt(2)*nu + 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.111111111111111*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*sqrt(sqrt(2) + 2) + 0.079610453044493*sqrt(2) + 0.0972222222222222*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.333414895804939*sqrt(2)*nu**2 - 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.666829791609878*sqrt(2)*nu - 0.138888888888889*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0138888888888889*2**(1/4)*sqrt(sqrt(2) + 2) + 0.125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.111111111111111*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.333414895804939*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.161962106001094*sqrt(2)*nu**2 - 0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0972222222222222*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 0.250263003432185*sqrt(2)*nu - 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.111111111111111*2**(3/4)*sqrt(sqrt(2) + 2) + 0.412225109433279*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.234760479687314*sqrt(2)*nu**2 - 0.0308641975308642*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.469520959374628*sqrt(2)*nu - 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.234760479687314*sqrt(2) - 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0462962962962963*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.00838534911709211*sqrt(2)*nu**2 + 0.0462962962962963*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.361374523587828*sqrt(2)*nu - 0.0925925925925926*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.36975987270492*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0972222222222222*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.100108724559016*sqrt(2)*nu**2 - 0.0138888888888889*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.200217449118032*sqrt(2)*nu - 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*sqrt(sqrt(2) + 2) - 0.100108724559016*sqrt(2) + 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.104907038386548*sqrt(2)*nu**2 - 0.125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.437170424744272*sqrt(2)*nu - 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.332263386357724*sqrt(2) - 0.194444444444444*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.222222222222222*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0856726523671995*sqrt(2)*nu**2 - 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.171345304734399*sqrt(2)*nu - 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0972222222222222*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0856726523671996*sqrt(2) + 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0385210572832826*sqrt(2)*nu**2 - 0.0138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.208876515442548*sqrt(2)*nu - 0.194444444444444*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.222222222222222*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.247397572725831*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.102674399294521*sqrt(2)*nu**2 - 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.205348798589041*sqrt(2)*nu - 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.102674399294521*sqrt(2) - 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0462962962962963*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.151813444786923*sqrt(2)*nu**2 - 0.133080614286104*sqrt(2)*nu - 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.284894059073027*sqrt(2) - 0.0925925925925926*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.134974411523337*sqrt(2)*nu**2 - 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.269948823046673*sqrt(2)*nu - 0.111111111111111*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2) + 0.125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.134974411523336*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.161962106001094*sqrt(2)*nu**2 - 0.250263003432185*sqrt(2)*nu - 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.412225109433279*sqrt(2) - 0.0972222222222222*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0138888888888889*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.111111111111111*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.097207270945441*sqrt(2)*nu**2 - 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.194414541890882*sqrt(2)*nu - 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.111111111111111*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0972072709454409*sqrt(2) - 0.125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*sqrt(sqrt(2) + 2) + 0.138888888888889*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0972222222222222*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0172277804968164*sqrt(2)*nu**2 + 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666666667*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0968382335413095*sqrt(2)*nu - 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.111111111111111*2**(3/4)*sqrt(sqrt(2) + 2) - 0.079610453044493*sqrt(2) - 0.0138888888888889*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0462962962962963*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0649072587166252*sqrt(2)*nu**2 - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.12981451743325*sqrt(2)*nu - 0.0617283950617284*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0649072587166252*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0977499618154572*sqrt(2)*nu**2 - 0.189037919462177*sqrt(2)*nu - 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.286787881277634*sqrt(2) - 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0154320987654321*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0925925925925926*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*nu**2*sqrt(-sqrt(2) 