E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),-0.265625*E/(nu - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000005)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),0.1078125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),0.059375*E/(nu - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(0.065625*nu - 0.021875)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),(-0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0168196704470833*sqrt(2)*nu**2 + 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0336393408941666*sqrt(2)*nu + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0168196704470834*sqrt(2) + 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0771604938271605*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.263472640673911*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 2.2980811008649e-17*sqrt(2)*nu + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.263472640673911*sqrt(2) - 0.0617283950617284*2**(1/4)*sqrt(sqrt(2) + 2) + 0.108024691358025*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
+ 2) + 0.0856726523671996*sqrt(2)*nu**2 + 0.0972222222222222*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 0.171345304734399*sqrt(2)*nu - 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0856726523671997*sqrt(2) + 0.0833333333333333*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.118051941783619*sqrt(2)*nu**2 - 0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.203920256846056*sqrt(2)*nu - 0.222222222222222*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(1/4)*sqrt(sqrt(2) + 2) + 0.194444444444444*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.321972198629675*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0694444444444444*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0138888888888889*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.100108724559016*sqrt(2)*nu**2 + 0.0555555555555556*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 0.200217449118033*sqrt(2)*nu - 0.0833333333333333*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.100108724559016*sqrt(2) + 0.0972222222222222*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.125*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.00266468174670086*sqrt(2)*nu**2 + 0.0138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.166666666666667*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0718668288231094*sqrt(2)*nu - 0.0833333333333333*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.166666666666667*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.222222222222222*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0692021470764084*sqrt(2) + 0.0416666666666667*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(1/4)*sqrt(sqrt(2) + 2) + 0.194444444444444*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(0.172839506172839*sqrt(2)*nu**3 + 0.265478725797541*nu**3 - 0.124631957542074*nu**2 + 0.320987654320988*sqrt(2)*nu**2 - 2.28362622478632*nu - 0.666666666666667*sqrt(2)*nu - 1.89351554144671 - 0.814814814814815*sqrt(2))/(pi*E*(nu**2 - 1)),(-0.0987654320987654*sqrt(2)*nu**3 + 0.631441821296316*nu**3 - 1.6342309615783*nu**2 - 0.0987654320987654*sqrt(2)*nu**2 - 0.631441821296316*nu + 0.0987654320987654*sqrt(2)*nu + 0.0987654320987654*sqrt(2) + 1.6342309615783)/(pi*E*(nu**2 - 1))
(-0.0771604938271605*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.263472640673911*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 2.2980811008649e-17*sqrt(2)*nu + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.263472640673911*sqrt(2) - 0.0617283950617284*2**(1/4)*sqrt(sqrt(2) + 2) + 0.108024691358025*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0308641975308642*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.027459468648552*sqrt(2)*nu**2 - 0.0308641975308642*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 5.55111512312578e-17*sqrt(2)*nu + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.027459468648552*sqrt(2) + 0.0462962962962963*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.369350731207441*sqrt(2)*nu**2 - 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.152777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0972222222222222*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 1.56125112837913e-17*sqrt(2)*nu + 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.180555555555556*2**(3/4)*sqrt(sqrt(2) + 2) - 0.236111111111111*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.138888888888889*2**(1/4)*sqrt(sqrt(2) + 2) + 0.369350731207441*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0972222222222222*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.126309341392561*sqrt(2)*nu**2 - 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 6.93889390390723e-18*sqrt(2)*nu + 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.126309341392561*sqrt(2) - 0.0972222222222222*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0694444444444444*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.152777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0972222222222222*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.45316795915177*sqrt(2)*nu**2 - 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 1.52655665885959e-16*sqrt(2)*nu + 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.45316795915177*sqrt(2) - 0.111111111111111*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.180555555555556*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.236111111111111*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.228012345065895*sqrt(2)*nu**2 - 0.0972222222222222*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0694444444444444*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 1.71575973394835e-17*sqrt(2)*nu + 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0972222222222222*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.228012345065895*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.730019994618516*sqrt(2)*nu**2 - 0.0308641975308642*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987654321*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0771604938271605*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 9.19403442267708e-17*sqrt(2)*nu + 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.108024691358025*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0462962962962963*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*sqrt(sqrt(2) + 2) + 0.730019994618517*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0617283950617284*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.313828306110252*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 5.91336221902803e-17*sqrt(2)*nu + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.313828306110252*sqrt(2) - 0.0154320987654321*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.289274339909483*sqrt(2)*nu**2 - 0.125*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666666667*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 5.17479192510722e-17*sqrt(2)*nu + 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.289274339909483*sqrt(2) + 0.152777777777778*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0694444444444444*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0399820138478648*sqrt(2)*nu**2 + 0.138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 2.77555756156289e-16*sqrt(2)*nu + 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0694444444444444*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0399820138478647*sqrt(2) - 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.28637752614