E*(0.484479166666667*nu - 1.4534375)/(nu**2 - 1),-0.265625*E/(nu - 1),E*(0.0403125*nu + 1.5346875)/(nu**2 - 1),E*(-0.4640625*nu + 0.2484375)/(nu**2 - 1),-E*(0.0215625*nu + 0.4284375)/(nu**2 - 1),E*(0.2953125*nu - 0.00468750000000005)/(nu**2 - 1),E*(0.234270833333333*nu - 0.3903125)/(nu**2 - 1),E*(-0.065625*nu + 0.021875)/(nu**2 - 1),E*(-0.39375*nu + 0.474375)/(nu**2 - 1),0.1078125*E/(nu - 1),E*(0.1125*nu - 0.155625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(0.0469791666666667*nu - 0.1409375)/(nu**2 - 1),0.059375*E/(nu - 1),E*(0.0215625*nu - 0.2465625)/(nu**2 - 1),-E*(0.1453125*nu + 0.1453125)/(nu**2 - 1),E*(-0.0403125*nu + 0.8278125)/(nu**2 - 1),E*(0.1078125*nu + 0.1078125)/(nu**2 - 1),E*(0.0780208333333333*nu - 0.5465625)/(nu**2 - 1),E*(0.065625*nu - 0.021875)/(nu**2 - 1),E*(0.225*nu - 0.181875)/(nu**2 - 1),E*(-0.1546875*nu + 0.1453125)/(nu**2 - 1),E*(-0.7875*nu + 0.706875)/(nu**2 - 1),E*(0.6046875*nu - 0.1078125)/(nu**2 - 1),(-0.0308641975308642*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0168196704470833*sqrt(2)*nu**2 + 0.0154320987654321*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0617283950617284*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0336393408941666*sqrt(2)*nu + 0.0617283950617284*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 0.0462962962962963*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0168196704470834*sqrt(2) + 0.0462962962962963*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0771604938271605*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.263472640673911*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 2.2980811008649e-17*sqrt(2)*nu + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.263472640673911*sqrt(2) - 0.0617283950617284*2**(1/4)*sqrt(sqrt(2) + 2) + 0.108024691358025*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
0435*sqrt(2)*nu**2 - 0.125*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0416666666666667*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 2.75387351811318e-17*sqrt(2)*nu + 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0138888888888889*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.152777777777778*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.286377526140435*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.111111111111111*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.14499954630091*sqrt(2)*nu**2 + 0.0694444444444444*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 1.38777878078145e-16*sqrt(2)*nu + 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.14499954630091*sqrt(2) - 0.0555555555555556*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0138888888888889*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.189616719738863*sqrt(2)*nu**2 + 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0771604938271605*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 6.85215773010839e-17*sqrt(2)*nu + 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2) - 0.108024691358025*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0617283950617284*2**(1/4)*sqrt(sqrt(2) + 2) + 0.189616719738863*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0462962962962963*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0154320987654321*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0244063896490238*sqrt(2)*nu**2 + 0.0308641975308642*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 5.55111512312578e-17*sqrt(2)*nu + 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0462962962962963*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0244063896490238*sqrt(2) - 0.0308641975308642*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0154320987654321*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0972222222222222*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.152777777777778*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.504708046839067*sqrt(2)*nu**2 - 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 7.80625564189563e-18*sqrt(2)*nu + 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.504708046839067*sqrt(2) - 0.138888888888889*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.236111111111111*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.180555555555556*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.24037696226238*sqrt(2)*nu**2 - 0.0694444444444444*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0972222222222222*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 7.26687485707413e-17*sqrt(2)*nu + 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0694444444444444*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0972222222222222*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.24037696226238*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.356246770394745*sqrt(2)*nu**2 - 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0972222222222222*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.152777777777778*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 4.98732999343332e-18*sqrt(2)*nu + 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.236111111111111*2**(3/4)*sqrt(sqrt(2) + 2) - 0.180555555555556*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.111111111111111*2**(1/4)*sqrt(sqrt(2) + 2) + 0.356246770394745*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0694444444444444*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0863720161175881*sqrt(2)*nu**2 + 0.0972222222222222*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 6.24500451351651e-17*sqrt(2)*nu + 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0863720161175881*sqrt(2) - 0.0694444444444444*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0972222222222222*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0771604938271605*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987654321*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.375765328655429*sqrt(2)*nu**2 - 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.375765328655429*sqrt(2) - 0.0308641975308642*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962962962963*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.108024691358025*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.151157825670674*sqrt(2)*nu**2 - 0.0462962962962963*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987654321*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0617283950617284*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975308642*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 9.71445146547012e-17*sqrt(2)*nu + 0.0617283950617284*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0462962962962963*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0154320987654321*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.151157825670674*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0416666666666667*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0799791399961332*sqrt(2)*nu**2 + 0.0555555555555556*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.125*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 4.7941942364718e-18*sqrt(2)*nu + 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.152777777777778*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0799791399961332*sqrt(2) + 0.0138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.138888888888889*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154939821173309*sqrt(2)*nu**2 + 0.0138888888888889*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0694444444444444*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 1.38777878078145e-16*sqrt(2)*nu + 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0154939821173309*sqrt(2) + 0.0138888888888889*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0694444444444444*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),1.0*(-0.0416666666666667*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0277777777777778*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.125*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.543792966693174*sqrt(2)*nu**2 - 0.0277777777777778*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0277777777777778*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 7.60340479147475e-17*sqrt(2)*nu + 0.0555555555555556*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.543792966693174*sqrt(2) - 0.152777777777778*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0277777777777778*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0138888888888889*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0833333333333333*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0694444444444444*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.104384993888029*sqrt(2)*nu**2 - 0.0138888888888889*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.111111111111111*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333333333*2**(3/4)*nu*sqrt(-sqrt(2) + 2) - 2.22044604925031e-16*sqrt(2)*nu + 0.166666666666667*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0694444444444444*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0555555555555556*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888888889*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0555555555555556*2**(1/4)*sqrt(sqrt(2) + 2) + 0.104384993888029*sqrt(2))/(sqrt(pi)*(nu**2 - 1)),(-0.0987654320987654*sqrt(2)*nu**3 + 0.631441821296316*nu**3 - 1.6342309615783*nu**2 - 0.0987654320987654*sqrt(2)*nu**2 - 0.631441821296316*nu + 0.0987654320987654*sqrt(2)*nu + 0.0987654320987654*sqrt(2) + 1.6342309615783)/(pi*E*(nu**2 - 1)),(-0.772256910308634*nu**3 + 0.0493827160493827*sqrt(2)*nu**3 + 0.444444444444444*sqrt(2)*nu**2 + 4.37805172159538*nu**2 - 0.0493827160493825*sqrt(2)*nu + 0.772256910308634*nu - 4.37805172159538 - 0.444444444444444*sqrt(2))/(pi*E*(nu**2 - 1))
